   29611 '7ES2:1.0,', '7ES0:1.0'
   93375 '4N6H:1.0,', '4EJ4:1.0'
  256999 '7KO6:0.9743589758872986'
  749760 '6QJE:1.0,', '6ZGY:1.0,', '6ZGZ:1.0,', '6ZGW:1.0,', '6ZGX:1.0,', '7OZX:1.0,', '6Q90:1.0,', '6Q91:1.0,', '6ZGV:1.0,', '6Q3X:1.0'
 1204084 '7KO6:1.0'
 1582178 '7KO6:1.0'
 1582181 '7KO6:0.9750000238418579'
   29611 '7ES2:1.0,', '7ES0:1.0'
   93375 '4N6H:1.0,', '4EJ4:1.0'
  256999 '7KO6:0.9743589758872986'
  749760 '6QJE:1.0,', '6ZGY:1.0,', '6ZGZ:1.0,', '6ZGW:1.0,', '6ZGX:1.0,', '7OZX:1.0,', '6Q90:1.0,', '6Q91:1.0,', '6ZGV:1.0,', '6Q3X:1.0'
 1204084 '7KO6:1.0'
 1582178 '7KO6:1.0'
 1582181 '7KO6:0.9750000238418579'
 2211634 '7KO6:0.9215116500854492'
 2220817 '4CRL:1.0'
 2270174 '4CRL:1.0'
 2476448 '4CRL:1.0'
  519020 '3F9N:1.0'
  519077 '3F9N:0.9538461565971375'
  696292 '3M2W:1.0'
 1117749 '3R2B:1.0,', '3R1N:1.0'
 1138038 '3QKM:1.0'
 1138361 '3QKK:0.9861111044883728'
 1138362 '3QKK:1.0'
 1138369 '3QKL:1.0'
 1161983 '3RIN:0.9756097793579102'
 1161986 '3RIN:0.8660287261009216'
 1162357 '3M2W:0.9056603908538818'
 1334975 '3QAI:1.0'
 1579694 '3ZO4:1.0'
 1579705 '3ZO1:1.0,', '3ZO4:0.9772727489471436'
 1579707 '3ZO2:1.0'
 1579709 '3ZO3:1.0'
 1827513 '4WRS:1.0'
 1827516 '4WRS:1.0'
 1827517 '4WRS:1.0'
 1827515 '4WRS:1.0'
 1827518 '4WRS:0.9056603908538818'
 2082898 '5HBH:0.9436619877815247'
 2082900 '5HBH:1.0'
 2082934 '5FGK:1.0'
 2082935 '5HBE:1.0'
 2082953 '5HBJ:1.0'
 2394787 '6PYU:1.0'
    7963 '5UN1:1.0,', '5UOW:1.0'
   34952 '7KNJ:1.0'
   35352 '3EQF:1.0,', '5M5A:1.0,', '4WSQ:1.0,', '1R0P:1.0,', '4KIK:1.0'
   55962 '3EQF:1.0,', '5M5A:1.0,', '4WSQ:1.0,', '1R0P:1.0,', '4KIK:1.0'
   55998 '1NVS:1.0'
   96627 '1NVS:1.0'
  113013 '5IKI:1.0'
  128838 '7NIN:1.0,', '7NIM:1.0'
  129320 '7NIN:1.0,', '7NIM:1.0'
  136524 '7KNJ:0.9281250238418579'
  156308 '3EQF:1.0,', '5M5A:1.0,', '4WSQ:1.0,', '1R0P:1.0,', '4KIK:1.0'
  190271 '7KNJ:0.9512194991111755'
  215528 '4NCT:1.0'
  215777 '7OUB:1.0,', '1NVQ:1.0,', '1PKD:1.0,', '1OKZ:1.0'
  215778 '7OUB:1.0,', '1NVQ:1.0,', '1PKD:1.0,', '1OKZ:1.0'
  232095 '3EQF:0.9298245906829834,', '5M5A:0.9298245906829834,', '4WSQ:0.9298245906829834,', '1R0P:0.9298245906829834,', '4KIK:0.9298245906829834'
  308472 '1U59:1.0,', '2Z7R:1.0,', '4EZ7:1.0,', '5EZV:1.0,', '2BUJ:1.0,', '7NVQ:1.0,', '1BYG:1.0,', '4U97:1.0,', '1NXK:1.0,', '3ZEW:1.0'
  347925 '2GDO:1.0'
  348252 '2GDO:0.9454545378684998'
  348260 '2GDO:0.9454545378684998'
  373381 '1U59:1.0,', '2Z7R:1.0,', '4EZ7:1.0,', '5EZV:1.0,', '2BUJ:1.0,', '7NVQ:1.0,', '1BYG:1.0,', '4U97:1.0,', '1NXK:1.0,', '3ZEW:1.0'
  388501 '4MGY:0.9571428298950195'
  475975 '3LMP:0.6974522471427917,', '3B1M:0.6656534671783447,', '3V9T:0.6556886434555054,', '4F9M:0.6498516201972961,', '7AZE:0.6498516201972961,', '3V9Y:0.6422287225723267,', '3V9V:0.6311239004135132'
  562973 '2GDO:1.0'
  568337 '7OUB:1.0,', '1NVQ:1.0,', '1PKD:1.0,', '1OKZ:1.0'
  608601 '4NCT:1.0'
  674668 '6O9G:1.0,', '5WEO:1.0,', '7QHB:1.0,', '3H6T:1.0,', '6DM1:1.0,', '1LBC:1.0,', '6DM0:1.0,', '7TNN:1.0,', '7TNM:1.0,', '6DLZ:1.0'
  692939 '7KC6:1.0,', '1CQP:1.0'
  749153 '3J7A:1.0,', '6OKK:1.0'
  819292 '5F9B:0.9024389982223511'
  899182 '5O8F:1.0,', '5OSB:0.822857141494751,', '2DBL:0.7461928725242615'
  963180 '1EJN:0.7227723002433777'
  979435 '5JIX:1.0,', '5JAX:1.0'
 1090168 '1U59:1.0,', '2Z7R:1.0,', '4EZ7:1.0,', '5EZV:1.0,', '2BUJ:1.0,', '7NVQ:1.0,', '1BYG:1.0,', '4U97:1.0,', '1NXK:1.0,', '3ZEW:1.0'
 1166884 '3RO4:1.0'
 1289806 '4Q9S:1.0'
 1302286 '1U59:1.0,', '2Z7R:1.0,', '4EZ7:1.0,', '5EZV:1.0,', '2BUJ:1.0,', '7NVQ:1.0,', '1BYG:1.0,', '4U97:1.0,', '1NXK:1.0,', '3ZEW:1.0'
 1304402 '4QMV:1.0,', '5VD2:1.0,', '6QAS:1.0'
 1335750 '4DFN:0.9473684430122375'
 1335752 '4DFN:1.0'
 1335876 '4DFN:1.0'
 1423069 '4E73:1.0'
 1445688 '4FK6:1.0'
 1446274 '4FK6:1.0'
 1590959 '1GAC:1.0,', '1SHO:1.0,', '1FVM:1.0,', '5M2K:1.0,', '5M2H:1.0,', '7C4U:1.0,', '7C4V:1.0,', '1C0Q:1.0,', '1AA5:1.0,', '1C0R:1.0'
 1614495 '4I91:1.0,', '1MPW:1.0,', '4ZV8:1.0,', '5UFG:0.6435643434524536,', '5UEC:0.6435643434524536'
 1820220 '4Q9Z:0.90625'
 1827261 '4UZH:1.0'
 1827304 '4UZD:1.0'
 1827305 '4UZD:1.0'
 1843690 '4RFM:1.0'
 1926986 '5NXC:1.0'
 2007020 '5KPM:0.9636363387107849'
 2016388 '1U59:0.9814814925193787,', '2Z7R:0.9814814925193787,', '4EZ7:0.9814814925193787,', '5EZV:0.9814814925193787,', '2BUJ:0.9814814925193787,', '7NVQ:0.9814814925193787,', '1BYG:0.9814814925193787,', '4U97:0.9814814925193787,', '1NXK:0.9814814925193787,', '3ZEW:0.9814814925193787'
 2040748 '5VO1:1.0'
 2041009 '5VO1:0.9814814925193787'
 2041577 '6RXB:1.0,', '6RBM:1.0,', '3AOD:1.0,', '4U8Y:1.0,', '4A99:1.0,', '4DX5:1.0,', '2XPV:1.0,', '6ZO8:1.0,', '2DRD:1.0,', '6ZO6:1.0'
 2107973 '4R5Y:0.9215686321258545'
 2109012 '6X3O:0.6988304257392883,', '6X3P:0.6887608170509338'
 2110961 '4R5Y:1.0'
 2122934 '7S49:0.9230769276618958'
 2131583 '6X3O:0.9107142686843872,', '6X3P:0.9107142686843872'
 2132196 '4R5Y:0.6370967626571655'
 2162427 '6X3N:1.0'
 2164772 '4R5Y:0.9215686321258545'
 2185005 '1U59:0.9821428656578064,', '2Z7R:0.9821428656578064,', '4EZ7:0.9821428656578064,', '5EZV:0.9821428656578064,', '2BUJ:0.9821428656578064,', '7NVQ:0.9821428656578064,', '1BYG:0.9821428656578064,', '4U97:0.9821428656578064,', '1NXK:0.9821428656578064,', '3ZEW:0.9821428656578064'
 2195450 '6EIP:1.0'
 2215141 '5TTU:0.9166666865348816'
 2215739 '4QMV:1.0,', '5VD2:1.0,', '6QAS:1.0'
 2218133 '5K7G:1.0,', '5K7I:1.0'
 2242412 '5K7G:1.0,', '5K7I:1.0'
 2243411 '4DFN:1.0'
 2246329 '6X3O:0.9107142686843872,', '6X3P:0.9107142686843872'
 2247130 '6X3P:1.0'
 2249451 '4R5Y:1.0'
 2250344 '6X3O:0.9482758641242981,', '6X3P:0.9482758641242981'
 2250821 '4R5Y:1.0'
 2251378 '6X3O:0.7333333492279053,', '6X3P:0.7228571176528931'
 2251799 '6X3O:0.9107142686843872,', '6X3P:0.9107142686843872'
 2252202 '6X3O:0.6988304257392883,', '6X3P:0.6887608170509338'
 2253223 '6X3N:1.0'
 2254280 '6X3O:1.0'
 2258221 '5VO1:0.9454545378684998'
 2261649 '5VO1:0.9285714030265808'
 2285670 '4R5Y:1.0'
 2287308 '4R5Y:1.0'
 2328465 '4QMV:1.0,', '5VD2:1.0,', '6QAS:1.0'
 2335615 '6P5P:1.0'
 2345343 '5KPL:1.0,', '5T31:1.0'
 2360615 '6UL8:1.0'
 2398255 '6UL8:1.0'
 2407573 '6H12:0.6347150206565857'
 2420086 '6W0Z:1.0'
 2421994 '6UL8:0.8112449645996094'
 2430364 '6H14:1.0'
 2442649 '6P5P:1.0'
 2470729 '6Y7W:1.0'
 2471225 '6Y81:1.0'
 2471663 '6VNX:1.0'
 2471892 '6W8L:1.0,', '6VNY:1.0,', '6VNS:0.9850746393203735,', '6VNV:0.9850746393203735'
 2477539 '6W8L:1.0,', '6VNY:1.0,', '6VNS:0.9850746393203735,', '6VNV:0.9850746393203735'
 2482721 '6Y85:1.0'